"edge_id","source","target","length","car","car reverse","bike","bike reverse","foot","WKT"
0,35625723,61306036,105.225018,1,0,2,3,1,LINESTRING("1.44572 43.6005, 1.44571 43.6014")
1,61306036,57188152,2.64799717,1,0,2,3,1,LINESTRING("1.44571 43.6014, 1.44571 43.6015")
2,57188152,60966423,116.432676,1,0,2,3,1,LINESTRING("1.44571 43.6015, 1.44571 43.6025")
3,60966423,83815682,51.1277482,1,0,2,3,1,LINESTRING("1.44571 43.6025, 1.44571 43.603")
4,83815682,60966422,12.9707468,1,0,2,3,1,LINESTRING("1.44571 43.603, 1.44571 43.6031")
5,60966422,65161480,40.9307677,1,0,2,3,1,LINESTRING("1.44571 43.6031, 1.44571 43.6035")
6,65161480,57191244,29.0439956,1,0,2,3,1,LINESTRING("1.44571 43.6035, 1.44571 43.6037")
7,35726899,61280718,21.6706324,0,0,5,5,1,LINESTRING("1.44362 43.6015, 1.44359 43.6017")
8,61280718,61279021,9.34184557,0,0,5,5,1,LINESTRING("1.44359 43.6017, 1.44358 43.6018")
9,61279021,35726909,29.5114433,0,0,5,5,1,LINESTRING("1.44358 43.6018, 1.44356 43.602")
10,35726909,61280768,29.6383682,0,0,5,5,1,LINESTRING("1.44356 43.602, 1.44356 43.6023")
11,61280768,35726908,14.4585555,0,0,5,5,1,LINESTRING("1.44356 43.6023, 1.44356 43.6024")
12,35726908,35726907,53.9571679,0,0,5,5,1,LINESTRING("1.44356 43.6024, 1.44352 43.6029")
13,35726907,347264946,29.5001414,0,0,5,5,1,LINESTRING("1.44352 43.6029, 1.44345 43.6032")
14,347264946,35726905,75.246031,0,0,5,5,1,LINESTRING("1.44345 43.6032, 1.44331 43.6039")
15,57190876,60690370,41.9016487,1,0,2,0,1,LINESTRING("1.4469 43.6049, 1.44638 43.6049")
16,60690370,35625722,53.1622411,1,0,2,0,1,LINESTRING("1.44638 43.6049, 1.44572 43.6049")
17,57187006,57187264,62.9261348,1,1,2,2,1,LINESTRING("1.44176 43.6047, 1.44179 43.6042")
18,57187264,57187265,46.6307263,1,1,2,2,1,LINESTRING("1.44179 43.6042, 1.44186 43.6038")
19,57187265,57187266,15.0471699,1,1,2,2,1,LINESTRING("1.44186 43.6038, 1.44189 43.6036")
20,57187266,57187267,21.8718235,1,1,2,2,1,LINESTRING("1.44189 43.6036, 1.44196 43.6034")
21,57187267,57187268,21.3332099,1,1,2,2,1,LINESTRING("1.44196 43.6034, 1.4422 43.6033")
22,35721383,57186851,38.6967035,1,0,2,0,1,LINESTRING("1.44307 43.6038, 1.4426 43.6038")
23,57186851,426597827,18.335543,1,0,2,0,1,LINESTRING("1.4426 43.6038, 1.44241 43.6037")
24,426597827,57186852,15.7589735,1,0,2,0,1,LINESTRING("1.44241 43.6037, 1.44233 43.6036")
25,57186852,57187268,25.6794278,1,0,2,0,1,LINESTRING("1.44233 43.6036, 1.4422 43.6033")
26,57187268,57186853,29.5444077,1,0,2,0,1,LINESTRING("1.4422 43.6033, 1.44202 43.6031")
27,57186853,57186854,50.9699118,1,0,2,0,1,LINESTRING("1.44202 43.6031, 1.44154 43.6028")
28,57186854,57186855,39.4000931,1,0,2,0,1,LINESTRING("1.44154 43.6028, 1.44124 43.6025")
29,57186855,57186856,34.3804744,1,0,2,0,1,LINESTRING("1.44124 43.6025, 1.44103 43.6023")
30,57186853,57187838,60.0548869,1,0,2,0,1,LINESTRING("1.44202 43.6031, 1.44209 43.6026")
31,57187838,57187839,38.5237333,1,0,2,0,1,LINESTRING("1.44209 43.6026, 1.44217 43.6022")
32,57187839,61280775,30.3754384,1,0,2,0,1,LINESTRING("1.44217 43.6022, 1.44221 43.602")
33,61280775,61280729,47.5833291,1,0,2,0,1,LINESTRING("1.44221 43.602, 1.44228 43.6015")
34,61280729,57187840,11.6011556,1,0,2,0,1,LINESTRING("1.44228 43.6015, 1.4423 43.6014")
35,57191244,57192332,75.7068973,1,1,2,2,1,LINESTRING("1.44571 43.6037, 1.44641 43.6042")
36,57192332,57191201,63.7008775,1,1,2,2,1,LINESTRING("1.44641 43.6042, 1.44699 43.6046")
37,57192333,57192332,85.3643081,1,0,2,0,1,LINESTRING("1.44738 43.6039, 1.44641 43.6042")
38,59653589,426597806,11.3347339,1,0,2,0,1,LINESTRING("1.44465 43.6048, 1.44475 43.6049")
39,426597806,59653590,57.4629956,1,0,2,0,1,LINESTRING("1.44475 43.6049, 1.44547 43.6049")
40,59653590,426597808,16.3324585,1,0,2,0,1,LINESTRING("1.44547 43.6049, 1.44559 43.6048")
41,426597808,426597811,38.6657145,1,0,2,0,1,LINESTRING("1.44559 43.6048, 1.44558 43.6044")
42,426597811,59653591,11.3323482,1,0,2,0,1,LINESTRING("1.44558 43.6044, 1.44553 43.6043")
43,59653591,59653593,58.1946407,1,0,2,0,1,LINESTRING("1.44553 43.6043, 1.44485 43.6041")
44,59653593,426597814,8.25063662,1,0,2,0,1,LINESTRING("1.44485 43.6041, 1.44478 43.6042")
45,426597814,59653589,73.9881642,1,0,2,0,1,LINESTRING("1.44478 43.6042, 1.44465 43.6048")
46,59653589,60690368,190.905608,1,0,2,0,1,LINESTRING("1.44465 43.6048, 1.44647 43.6059")
47,60690368,60690369,89.8956067,1,0,2,0,1,LINESTRING("1.44647 43.6059, 1.44639 43.6051")
48,60690369,60690370,24.8563744,1,0,2,0,1,LINESTRING("1.44639 43.6051, 1.44638 43.6049")
49,35721385,60960442,68.8389586,1,0,2,0,1,LINESTRING("1.44369 43.605, 1.44285 43.6048")
50,60960442,35721383,113.239069,1,0,2,0,1,LINESTRING("1.44285 43.6048, 1.44307 43.6038")
51,35721383,35726905,19.1350565,1,0,2,0,1,LINESTRING("1.44307 43.6038, 1.44331 43.6039")
52,35726905,83815674,28.7998396,1,0,2,0,1,LINESTRING("1.44331 43.6039, 1.44366 43.6039")
53,83815674,35721382,25.3068018,1,0,2,0,1,LINESTRING("1.44366 43.6039, 1.44397 43.6039")
54,35721382,83815678,25.7563505,1,1,2,2,1,LINESTRING("1.44397 43.6039, 1.44429 43.6039")
55,83815678,60967317,6.88722709,1,1,2,2,1,LINESTRING("1.44429 43.6039, 1.44438 43.6039")
56,35625722,35726916,93.9882464,1,0,2,0,1,LINESTRING("1.44572 43.6049, 1.44455 43.6049")
57,35726916,35721385,69.230488,1,0,2,0,1,LINESTRING("1.44455 43.6049, 1.44369 43.605")
58,60698640,60698641,91.7306391,1,0,2,0,1,LINESTRING("1.44572 43.608, 1.44524 43.6072")
59,60698641,60960462,113.762438,1,0,2,0,1,LINESTRING("1.44524 43.6072, 1.44462 43.6063")
60,60960462,60966435,31.7498611,1,0,2,0,1,LINESTRING("1.44462 43.6063, 1.44446 43.606")
61,60966435,60698642,37.222749,1,0,2,0,1,LINESTRING("1.44446 43.606, 1.44426 43.6057")
62,60698642,35721385,98.6226057,1,0,2,0,1,LINESTRING("1.44426 43.6057, 1.44369 43.605")
63,60960442,60965711,88.4066835,0,0,5,0,1,LINESTRING("1.44285 43.6048, 1.44267 43.6056")
64,60965711,60960443,20.8764857,0,0,5,0,1,LINESTRING("1.44267 43.6056, 1.44263 43.6058")
65,60960443,60960444,80.2532384,0,0,5,0,1,LINESTRING("1.44263 43.6058, 1.44249 43.6065")
66,60960444,60965710,23.2028938,0,0,5,0,1,LINESTRING("1.44249 43.6065, 1.4424 43.6067")
67,60965710,60960445,32.7525402,0,0,5,0,1,LINESTRING("1.4424 43.6067, 1.44228 43.607")
68,60960445,60960446,66.906489,0,0,5,0,1,LINESTRING("1.44228 43.607, 1.44204 43.6076")
69,60960446,60960447,31.5532427,0,0,5,0,1,LINESTRING("1.44204 43.6076, 1.44195 43.6079")
70,60966434,60966711,82.2506842,1,1,2,2,1,LINESTRING("1.44611 43.6062, 1.44626 43.6054")
71,60966711,60966712,22.0274442,1,1,2,2,1,LINESTRING("1.44626 43.6054, 1.4463 43.6052")
72,60966712,60966713,10.3883685,1,1,2,2,1,LINESTRING("1.4463 43.6052, 1.44635 43.6052")
73,60966713,60690369,5.5266696,1,1,2,2,1,LINESTRING("1.44635 43.6052, 1.44639 43.6051")
74,60967323,60967326,66.7442408,1,0,2,3,1,LINESTRING("1.44483 43.6035, 1.44482 43.6029")
75,60967324,60967353,12.7658857,0,0,5,5,1,LINESTRING("1.44547 43.6032, 1.44538 43.6031")
76,60967353,83815679,20.2051667,0,0,5,5,1,LINESTRING("1.44538 43.6031, 1.44523 43.603")
77,347264946,61292787,27.0070483,0,0,5,5,1,LINESTRING("1.44345 43.6032, 1.44313 43.6031")
78,60967317,83815676,5.54539171,1,0,2,0,1,LINESTRING("1.44438 43.6039, 1.44442 43.6039")
79,83815676,83815672,17.4631926,1,0,2,0,1,LINESTRING("1.44442 43.6039, 1.44456 43.6038")
80,83815672,60967318,14.5922687,1,0,2,0,1,LINESTRING("1.44456 43.6038, 1.44467 43.6037")
81,60967318,60967323,18.3047958,1,0,2,0,1,LINESTRING("1.44467 43.6037, 1.44483 43.6035")
82,60967323,60967321,38.2106024,1,0,2,0,1,LINESTRING("1.44483 43.6035, 1.44524 43.6034")
83,60967321,60967324,22.6173261,1,0,2,0,1,LINESTRING("1.44524 43.6034, 1.44547 43.6032")
84,60967324,60966422,26.0747361,1,0,2,0,1,LINESTRING("1.44547 43.6032, 1.44571 43.6031")
85,60966422,60967333,14.2428261,1,0,2,0,1,LINESTRING("1.44571 43.6031, 1.44581 43.603")
86,60967333,60967335,45.1732435,1,0,2,0,1,LINESTRING("1.44581 43.603, 1.44618 43.6027")
87,60967335,60967336,21.3365894,1,0,2,0,1,LINESTRING("1.44618 43.6027, 1.44634 43.6025")
88,60967336,60967337,15.5172028,1,0,2,0,1,LINESTRING("1.44634 43.6025, 1.44648 43.6024")
89,60967337,60967339,47.231718,1,0,2,0,1,LINESTRING("1.44648 43.6024, 1.44683 43.6021")
90,60967339,60967340,12.3507138,1,0,2,0,1,LINESTRING("1.44683 43.6021, 1.44695 43.602")
91,65161480,65161391,131.63706,1,0,2,3,1,LINESTRING("1.44571 43.6035, 1.44735 43.6034")
92,65161391,65161383,65.4024971,1,0,2,3,1,LINESTRING("1.44735 43.6034, 1.44816 43.6034")
93,83815627,83815635,107.610071,0,0,5,5,1,LINESTRING("1.4429 43.6048, 1.4431 43.6039")
94,83815635,83815643,74.2884327,0,0,5,5,1,LINESTRING("1.4431 43.6039, 1.44401 43.604")
95,83815643,83815649,108.224408,0,0,5,5,1,LINESTRING("1.44401 43.604, 1.44379 43.6049")
96,83815649,83815627,72.9460862,0,0,5,5,1,LINESTRING("1.44379 43.6049, 1.4429 43.6048")
97,83815684,83815686,49.7945367,0,0,5,5,1,LINESTRING("1.44478 43.603, 1.4448 43.6026")
98,83815686,83815689,58.4869242,0,0,5,5,1,LINESTRING("1.4448 43.6026, 1.44514 43.603")
99,83815689,83815684,29.0368575,0,0,5,5,1,LINESTRING("1.44514 43.603, 1.44478 43.603")
100,83815655,426597782,2.30792376,1,0,2,0,1,LINESTRING("1.44385 43.6049, 1.44382 43.6049")
101,426597782,426597780,12.3616549,1,0,2,0,1,LINESTRING("1.44382 43.6049, 1.44383 43.6048")
102,426597780,426597778,3.71584081,1,0,2,0,1,LINESTRING("1.44383 43.6048, 1.44387 43.6048")
103,426597778,426597775,24.2017987,1,0,2,0,1,LINESTRING("1.44387 43.6048, 1.44391 43.6046")
104,426597775,426597773,3.02603935,1,0,2,0,1,LINESTRING("1.44391 43.6046, 1.44389 43.6045")
105,426597773,426597771,21.2201097,1,0,2,0,1,LINESTRING("1.44389 43.6045, 1.44393 43.6044")
106,426597771,426597769,3.67192257,1,0,2,0,1,LINESTRING("1.44393 43.6044, 1.44397 43.6043")
107,426597769,426597766,22.4894487,1,0,2,0,1,LINESTRING("1.44397 43.6043, 1.44401 43.6041")
108,426597766,426597764,4.41933754,1,0,2,0,1,LINESTRING("1.44401 43.6041, 1.44399 43.6041")
109,426597764,426597762,9.36882012,1,0,2,0,1,LINESTRING("1.44399 43.6041, 1.44401 43.604")
110,426597762,83815656,4.64892251,1,0,2,0,1,LINESTRING("1.44401 43.604, 1.44404 43.604")
111,83815656,426597760,44.9756913,1,0,2,0,1,LINESTRING("1.44404 43.604, 1.44459 43.604")
112,426597760,426597758,1.6768917,1,0,2,0,1,LINESTRING("1.44459 43.604, 1.44461 43.604")
113,426597758,426597755,4.57662975,1,0,2,0,1,LINESTRING("1.44461 43.604, 1.44466 43.604")
114,426597755,83815659,4.4498231,1,0,2,0,1,LINESTRING("1.44466 43.604, 1.4447 43.6041")
115,83815659,426597753,14.3418299,1,0,2,0,1,LINESTRING("1.4447 43.6041, 1.44467 43.6042")
116,426597753,426597751,7.80492872,1,0,2,0,1,LINESTRING("1.44467 43.6042, 1.44462 43.6043")
117,426597751,426597749,49.8017761,1,0,2,0,1,LINESTRING("1.44462 43.6043, 1.44452 43.6047")
118,426597749,426597746,5.59715845,1,0,2,0,1,LINESTRING("1.44452 43.6047, 1.44455 43.6048")
119,426597746,426597744,12.1394742,1,0,2,0,1,LINESTRING("1.44455 43.6048, 1.44453 43.6049")
120,426597744,83815661,6.13343744,1,0,2,0,1,LINESTRING("1.44453 43.6049, 1.44448 43.6049")
121,83815661,426597740,25.8668637,1,0,2,0,1,LINESTRING("1.44448 43.6049, 1.44416 43.6049")
122,426597740,83815655,25.2804338,1,0,2,0,1,LINESTRING("1.44416 43.6049, 1.44385 43.6049")
123,83815655,84825917,203.328338,1,0,2,0,1,LINESTRING("1.44385 43.6049, 1.44134 43.6047")
124,84825917,57187006,34.2842632,1,0,2,0,1,LINESTRING("1.44134 43.6047, 1.44176 43.6047")
125,57187006,60964490,75.9998419,1,0,2,0,1,LINESTRING("1.44176 43.6047, 1.4427 43.6048")
126,35625722,60966431,93.7044094,1,0,2,0,1,LINESTRING("1.44572 43.6049, 1.44572 43.6058")
127,60966431,60966432,42.542455,1,0,2,0,1,LINESTRING("1.44572 43.6058, 1.4457 43.6061")
128,60966432,60698639,91.1815854,1,0,2,0,1,LINESTRING("1.4457 43.6061, 1.44571 43.607")
129,57191244,83815663,65.550675,0,0,5,5,1,LINESTRING("1.44571 43.6037, 1.44572 43.6043")
130,83815663,35625722,67.8733604,0,0,5,5,1,LINESTRING("1.44572 43.6043, 1.44572 43.6049")
131,60964490,60964491,133.989226,1,0,2,0,1,LINESTRING("1.4427 43.6048, 1.44159 43.6057")
132,60964491,60964492,44.9771943,1,0,2,0,1,LINESTRING("1.44159 43.6057, 1.44122 43.606")
133,60964492,60964493,70.6511268,1,0,2,0,1,LINESTRING("1.44122 43.606, 1.44061 43.6065")
134,60964493,60964494,120.796354,1,0,2,0,1,LINESTRING("1.44061 43.6065, 1.43963 43.6073")
135,60967326,60967327,57.8679509,1,0,2,0,1,LINESTRING("1.44482 43.6029, 1.44484 43.6024")
136,60967327,60967345,11.1349837,1,0,2,0,1,LINESTRING("1.44484 43.6024, 1.44473 43.6024")
137,60967345,247081242,11.0214934,1,0,2,0,1,LINESTRING("1.44473 43.6024, 1.44465 43.6023")
138,247081242,60967347,12.6538461,1,0,2,0,1,LINESTRING("1.44465 43.6023, 1.44457 43.6022")
139,60967347,247081240,13.9289851,1,0,2,0,1,LINESTRING("1.44457 43.6022, 1.44448 43.6021")
140,247081240,61279015,15.8655602,1,0,2,0,1,LINESTRING("1.44448 43.6021, 1.44442 43.6019")
141,61279015,61279016,11.4706828,1,0,2,0,1,LINESTRING("1.44442 43.6019, 1.44431 43.6019")
142,61279016,61279017,14.3907633,1,0,2,0,1,LINESTRING("1.44431 43.6019, 1.44422 43.6018")
143,61279017,61279018,14.25105,1,0,2,0,1,LINESTRING("1.44422 43.6018, 1.44418 43.6016")
144,61279018,61279020,18.6762127,1,0,2,0,1,LINESTRING("1.44418 43.6016, 1.44412 43.6015")
145,83815682,83815679,38.929955,1,0,2,3,1,LINESTRING("1.44571 43.603, 1.44523 43.603")
146,83815679,60967352,11.4746108,1,0,2,3,1,LINESTRING("1.44523 43.603, 1.44511 43.6029")
147,60967352,60967326,23.0511036,1,0,2,3,1,LINESTRING("1.44511 43.6029, 1.44482 43.6029")
148,60967326,60967350,25.1112387,1,0,2,3,1,LINESTRING("1.44482 43.6029, 1.44451 43.603")
149,60967350,247081235,44.0354491,1,0,2,3,1,LINESTRING("1.44451 43.603, 1.44396 43.6029")
150,247081235,35726907,35.9813546,1,0,2,3,1,LINESTRING("1.44396 43.6029, 1.44352 43.6029")
151,247081235,247081236,10.4919612,1,1,2,2,1,LINESTRING("1.44396 43.6029, 1.44397 43.6028")
152,247081236,247081237,10.9167337,1,1,2,2,1,LINESTRING("1.44397 43.6028, 1.4441 43.6029")
153,247081237,247081238,13.9603316,1,1,2,2,1,LINESTRING("1.4441 43.6029, 1.44411 43.6027")
154,61292787,61292806,22.2988849,1,1,2,2,1,LINESTRING("1.44313 43.6031, 1.4429 43.603")
155,61292806,61292810,8.7916442,1,1,2,2,1,LINESTRING("1.4429 43.603, 1.44279 43.603")
156,61292810,61292813,7.480034,1,1,2,2,1,LINESTRING("1.44279 43.603, 1.4427 43.603")
157,61292813,57186853,56.2444171,1,1,2,2,1,LINESTRING("1.4427 43.603, 1.44202 43.6031")
158,248512541,286474719,105.048513,1,0,2,0,1,LINESTRING("1.46361 43.6154, 1.46265 43.6148")
159,286474719,286474718,70.6640736,1,0,2,0,1,LINESTRING("1.46265 43.6148, 1.46178 43.6147")
160,286474718,286474717,466.170711,1,0,2,0,1,LINESTRING("1.46178 43.6147, 1.45762 43.6118")
161,286474717,286474710,92.2161922,1,0,2,0,1,LINESTRING("1.45762 43.6118, 1.45647 43.6118")
162,286474710,286474709,160.495387,1,0,2,0,1,LINESTRING("1.45647 43.6118, 1.45504 43.6108")
163,286474709,248533308,121.681279,1,0,2,0,1,LINESTRING("1.45504 43.6108, 1.45399 43.61")
164,248533308,231747949,629.472315,1,0,2,0,1,LINESTRING("1.45399 43.61, 1.4488 43.6057")
165,231747949,339923260,74.9619837,1,0,2,0,1,LINESTRING("1.4488 43.6057, 1.4481 43.6053")
166,339923260,339923259,86.1419479,1,0,2,0,1,LINESTRING("1.4481 43.6053, 1.44718 43.6049")
167,339923259,248533209,152.195377,1,0,2,0,1,LINESTRING("1.44718 43.6049, 1.44538 43.6045")
168,248533209,339923258,64.7446204,1,0,2,0,1,LINESTRING("1.44538 43.6045, 1.44471 43.6042")
169,339923258,339923257,69.8130841,1,0,2,0,1,LINESTRING("1.44471 43.6042, 1.44421 43.6036")
170,339923257,339923256,60.0533111,1,0,2,0,1,LINESTRING("1.44421 43.6036, 1.44404 43.6031")
171,339923256,248533272,333.266006,1,0,2,0,1,LINESTRING("1.44404 43.6031, 1.44406 43.6001")
172,248533272,339923255,118.096573,1,0,2,0,1,LINESTRING("1.44406 43.6001, 1.44394 43.5991")
173,339923255,339923254,62.4568928,1,0,2,0,1,LINESTRING("1.44394 43.5991, 1.4436 43.5986")
174,339923254,339923253,96.189557,1,0,2,0,1,LINESTRING("1.4436 43.5986, 1.4426 43.5981")
175,339923253,339923252,94.1336978,1,0,2,0,1,LINESTRING("1.4426 43.5981, 1.44144 43.598")
176,339923252,339923251,322.546486,1,0,2,0,1,LINESTRING("1.44144 43.598, 1.43745 43.5983")
177,339923251,411019933,353.591306,1,0,2,0,1,LINESTRING("1.43745 43.5983, 1.43306 43.5982")
178,411019933,250291540,122.256798,1,0,2,0,1,LINESTRING("1.43306 43.5982, 1.43159 43.598")
179,250291540,248533273,38.5679249,1,0,2,0,1,LINESTRING("1.43159 43.598, 1.43112 43.5979")
180,248533273,57198174,674.721506,1,0,2,0,1,LINESTRING("1.43112 43.5979, 1.42301 43.5964")
181,57198174,339917212,116.576101,1,0,2,0,1,LINESTRING("1.42301 43.5964, 1.42163 43.5961")
182,339917212,339917209,115.734656,1,0,2,0,1,LINESTRING("1.42163 43.5961, 1.42039 43.5955")
183,339917209,339917206,144.298155,1,0,2,0,1,LINESTRING("1.42039 43.5955, 1.41914 43.5946")
184,339917206,339917203,102.071429,1,0,2,0,1,LINESTRING("1.41914 43.5946, 1.41856 43.5938")
185,339917203,248533275,39.1109232,1,0,2,0,1,LINESTRING("1.41856 43.5938, 1.41844 43.5935")
186,248533275,339917246,263.075029,1,0,2,0,1,LINESTRING("1.41844 43.5935, 1.41817 43.5911")
187,339917246,248533388,397.074791,1,0,2,0,1,LINESTRING("1.41817 43.5911, 1.41841 43.5875")
188,248533388,248533539,515.740259,1,0,2,0,1,LINESTRING("1.41841 43.5875, 1.4152 43.5835")
189,248533539,248533545,478.542763,1,0,2,0,1,LINESTRING("1.4152 43.5835, 1.41203 43.5799")
190,248533545,60293332,228.142993,1,0,2,0,1,LINESTRING("1.41203 43.5799, 1.40981 43.5786")
191,60293332,57192332,4095.68381,1,0,2,0,1,LINESTRING("1.40981 43.5786, 1.44641 43.6042")
192,57192332,83815663,57.8564245,1,0,2,0,1,LINESTRING("1.44641 43.6042, 1.44572 43.6043")
193,83815663,240820338,83.2816892,1,0,2,0,1,LINESTRING("1.44572 43.6043, 1.44476 43.604")
194,240820338,83815664,16.823917,1,0,2,0,1,LINESTRING("1.44476 43.604, 1.44458 43.604")
195,83815664,83815666,6.10766813,1,0,2,0,1,LINESTRING("1.44458 43.604, 1.44454 43.6039")
196,83815666,83815670,6.17298479,1,0,2,0,1,LINESTRING("1.44454 43.6039, 1.44453 43.6039")
197,83815670,83815672,10.7176023,1,0,2,0,1,LINESTRING("1.44453 43.6039, 1.44456 43.6038")
198,60964490,60960442,12.3784125,1,1,2,2,1,LINESTRING("1.4427 43.6048, 1.44285 43.6048")
199,409757996,409758000,15.9564746,1,1,2,2,1,LINESTRING("1.44467 43.6045, 1.44486 43.6045")
200,409758000,409758003,12.7895148,1,1,2,2,1,LINESTRING("1.44486 43.6045, 1.44489 43.6044")
201,409758003,409758007,16.4424538,1,1,2,2,1,LINESTRING("1.44489 43.6044, 1.44469 43.6043")
202,409758007,409757996,12.9021226,1,1,2,2,1,LINESTRING("1.44469 43.6043, 1.44467 43.6045")
203,409757996,240820338,48.4269598,1,1,2,2,1,LINESTRING("1.44467 43.6045, 1.44476 43.604")
204,240820338,240820344,7.31741176,1,1,2,2,1,LINESTRING("1.44476 43.604, 1.44474 43.6041")
205,240820344,409757993,41.1359149,1,1,2,2,1,LINESTRING("1.44474 43.6041, 1.44467 43.6045")
206,409757993,240820350,14.7843249,1,1,2,2,1,LINESTRING("1.44467 43.6045, 1.44463 43.6046")
207,240820350,35726916,40.4050918,1,1,2,2,1,LINESTRING("1.44463 43.6046, 1.44455 43.6049")
